Year;Month;T2m1m []
1981; 1; 26.5
1981; 2; 25.5
1981; 3; 26.8
1981; 4; 25.4
1981; 5; 25.1
1981; 6; 24.4
1981; 7; 23.9
1981; 8; 25.0
1981; 9; 24.8
1981; 10; 25.3
1981; 11; 25.4
1981; 12; 25.1
1982; 1; 25.6
1982; 2; 25.4
1982; 3; 25.7
1982; 4; 25.1
1982; 5; 24.7
1982; 6; 24.6
1982; 7; 24.4
1982; 8; 24.5
1982; 9; 25.0
1982; 10; 24.9
1982; 11; 25.1
1982; 12; 25.0
1983; 1; 26.2
1983; 2; 27.3
1983; 3; 27.3
1983; 4; 25.6
1983; 5; 26.1
1983; 6; 25.2
1983; 7; 25.1
1983; 8; 24.8
1983; 9; 25.2
1983; 10; 25.1
1983; 11; 25.3
1983; 12; 24.6
1984; 1; 24.9
1984; 2; 24.6
1984; 3; 25.8
1984; 4; 25.4
1984; 5; 25.2
1984; 6; 24.2
1984; 7; 23.9
1984; 8; 24.3
1984; 9; 24.6
1984; 10; 25.3
1984; 11; 24.8
1984; 12; 25.0
1985; 1; 26.7
1985; 2; 26.8
1985; 3; 26.0
1985; 4; 25.5
1985; 5; 24.6
1985; 6; 23.5
1985; 7; 23.7
1985; 8; 24.2
1985; 9; 24.9
1985; 10; 25.2
1985; 11; 24.8
1985; 12; 25.6
1986; 1; 25.8
1986; 2; 25.7
1986; 3; 25.3
1986; 4; 25.3
1986; 5; 25.0
1986; 6; 23.9
1986; 7; 23.7
1986; 8; 24.8
1986; 9; 24.6
1986; 10; 24.9
1986; 11; 25.0
1986; 12; 25.2
1987; 1; 25.7
1987; 2; 25.8
1987; 3; 26.5
1987; 4; 25.7
1987; 5; 25.2
1987; 6; 24.7
1987; 7; 24.9
1987; 8; 24.9
1987; 9; 25.6
1987; 10; 25.6
1987; 11; 25.7
1987; 12; 25.8
1988; 1; 26.3
1988; 2; 26.3
1988; 3; 27.8
1988; 4; 25.7
1988; 5; 25.1
1988; 6; 24.2
1988; 7; 23.8
1988; 8; 24.8
1988; 9; 25.2
1988; 10; 25.6
1988; 11; 24.9
1988; 12; 25.0
1989; 1; 24.6
1989; 2; 24.9
1989; 3; 25.1
1989; 4; 25.0
1989; 5; 24.0
1989; 6; 24.0
1989; 7; 24.0
1989; 8; 24.8
1989; 9; 25.3
1989; 10; 24.9
1989; 11; 25.3
1989; 12; 26.7
1990; 1; 25.9
1990; 2; 25.8
1990; 3; 25.4
1990; 4; 25.3
1990; 5; 25.0
1990; 6; 24.6
1990; 7; 24.2
1990; 8; 24.9
1990; 9; 25.0
1990; 10; 25.7
1990; 11; 25.4
1990; 12; 25.1
1991; 1; 26.4
1991; 2; 26.5
1991; 3; 26.1
1991; 4; 24.9
1991; 5; 25.0
1991; 6; 24.6
1991; 7; 23.8
1991; 8; 24.3
1991; 9; 25.0
1991; 10; 25.1
1991; 11; 25.2
1991; 12; 25.7
1992; 1; 26.3
1992; 2; 26.8
1992; 3; 26.3
1992; 4; 25.8
1992; 5; 25.7
1992; 6; 24.9
1992; 7; 23.5
1992; 8; 24.3
1992; 9; 24.8
1992; 10; 25.5
1992; 11; 25.0
1992; 12; 25.3
1993; 1; 25.3
1993; 2; 25.6
1993; 3; 24.8
1993; 4; 25.2
1993; 5; 25.1
1993; 6; 24.4
1993; 7; 24.5
1993; 8; 24.7
1993; 9; 25.1
1993; 10; 25.2
1993; 11; 25.1
1993; 12; 25.7
1994; 1; 26.3
1994; 2; 25.5
1994; 3; 25.4
1994; 4; 25.0
1994; 5; 25.0
1994; 6; 24.1
1994; 7; 23.9
1994; 8; 24.4
1994; 9; 25.0
1994; 10; 25.4
1994; 11; 25.4
1994; 12; 25.8
1995; 1; 26.3
1995; 2; 27.8
1995; 3; 26.1
1995; 4; 26.0
1995; 5; 25.3
1995; 6; 24.5
1995; 7; 24.4
1995; 8; 25.4
1995; 9; 25.3
1995; 10; 25.5
1995; 11; 25.4
1995; 12; 25.4
1996; 1; 26.0
1996; 2; 24.9
1996; 3; 26.0
1996; 4; 25.6
1996; 5; 24.8
1996; 6; 24.0
1996; 7; 23.8
1996; 8; 24.7
1996; 9; 25.2
1996; 10; 25.4
1996; 11; 25.2
1996; 12; 25.1
1997; 1; 26.0
1997; 2; 25.0
1997; 3; 26.3
1997; 4; 25.6
1997; 5; 24.5
1997; 6; 25.1
1997; 7; 24.7
1997; 8; 24.9
1997; 9; 25.9
1997; 10; 26.3
1997; 11; 25.8
1997; 12; 26.4
1998; 1; 27.2
1998; 2; 27.2
1998; 3; 26.9
1998; 4; 26.1
1998; 5; 25.3
1998; 6; 24.5
1998; 7; 24.5
1998; 8; 25.3
1998; 9; 25.6
1998; 10; 25.6
1998; 11; 25.4
1998; 12; 25.3
1999; 1; 25.0
1999; 2; 25.0
1999; 3; 25.7
1999; 4; 24.7
1999; 5; 24.7
1999; 6; 24.3
1999; 7; 23.9
1999; 8; 24.3
1999; 9; 24.9
1999; 10; 25.2
1999; 11; 25.7
1999; 12; 25.6
2000; 1; 26.0
2000; 2; 25.6
2000; 3; 25.7
2000; 4; 24.8
2000; 5; 24.5
2000; 6; 24.0
2000; 7; 23.9
2000; 8; 24.6
2000; 9; 24.8
2000; 10; 25.0
2000; 11; 25.4
2000; 12; 25.0
2001; 1; 25.2
2001; 2; 25.6
2001; 3; 25.6
2001; 4; 25.5
2001; 5; 24.9
2001; 6; 23.7
2001; 7; 24.1
2001; 8; 24.6
2001; 9; 24.9
2001; 10; 25.7
2001; 11; 25.5
2001; 12; 25.2
2002; 1; 26.4
2002; 2; 26.4
2002; 3; 25.7
2002; 4; 25.2
2002; 5; 24.9
2002; 6; 24.1
2002; 7; 24.3
2002; 8; 24.7
2002; 9; 25.5
2002; 10; 25.5
2002; 11; 25.1
2002; 12; 25.7
2003; 1; 27.4
2003; 2; 26.6
2003; 3; 26.2
2003; 4; 25.4
2003; 5; 24.7
2003; 6; 24.4
2003; 7; 23.7
2003; 8; 24.5
2003; 9; 24.8
2003; 10; 25.5
2003; 11; 25.5
2003; 12; 25.5
2004; 1; 26.4
2004; 2; 27.6
2004; 3; 26.0
2004; 4; 25.6
2004; 5; 24.7
2004; 6; 24.3
2004; 7; 24.1
2004; 8; 24.6
2004; 9; 25.1
2004; 10; 25.8
2004; 11; 25.4
2004; 12; 25.6
2005; 1; 26.1
2005; 2; 26.0
2005; 3; 26.6
2005; 4; 25.6
2005; 5; 25.7
2005; 6; 25.0
2005; 7; 24.6
2005; 8; 25.1
2005; 9; 25.6
2005; 10; 25.9
2005; 11; 25.6
2005; 12; 25.4
2006; 1; 25.0
2006; 2; 26.2
2006; 3; 25.6
2006; 4; 25.8
2006; 5; 24.7
2006; 6; 24.4
2006; 7; 24.6
2006; 8; 25.3
2006; 9; 25.5
2006; 10; 26.0
2006; 11; 25.4
2006; 12; 25.5
2007; 1; 26.6
2007; 2; 28.7
2007; 3; 26.5
2007; 4; 25.6
2007; 5; 25.1
2007; 6; 24.3
2007; 7; 24.8
2007; 8; 24.9
2007; 9; 25.2
2007; 10; 25.6
2007; 11; 25.5
2007; 12; 25.5
2008; 1; 25.8
2008; 2; 25.6
2008; 3; 25.8
2008; 4; 25.8
2008; 5; 24.6
2008; 6; 24.3
2008; 7; 24.2
2008; 8; 25.2
2008; 9; 25.3
2008; 10; 25.6
2008; 11; 25.5
2008; 12; 25.3
2009; 1; 25.2
2009; 2; 25.8
2009; 3; 25.6
2009; 4; 25.7
2009; 5; 25.7
2009; 6; 24.6
2009; 7; 24.8
2009; 8; 25.3
2009; 9; 26.0
2009; 10; 26.0
2009; 11; 26.6
2009; 12; 26.5
2010; 1; 26.9
2010; 2; 27.5
2010; 3; 26.9
2010; 4; 26.0
2010; 5; 25.4
2010; 6; 25.1
2010; 7; 24.7
2010; 8; 24.9
2010; 9; 25.9
2010; 10; 26.3
2010; 11; 25.5
2010; 12; 25.4
2011; 1; 25.7
2011; 2; 25.7
2011; 3; 25.4
2011; 4; 25.2
2011; 5; 24.8
2011; 6; 25.0
2011; 7; 24.6
2011; 8; 25.5
2011; 9; 25.5
2011; 10; 25.7
2011; 11; 25.6
2011; 12; 25.4
2012; 1; 25.6
2012; 2; 25.5
2012; 3; 25.0
2012; 4; 25.2
2012; 5; 24.9
2012; 6; 24.8
2012; 7; 24.2
2012; 8; 24.6
2012; 9; 25.4
2012; 10; 26.0
2012; 11; 26.3
2012; 12; 26.0
2013; 1; 27.4
2013; 2; 26.0
2013; 3; 26.1
2013; 4; 26.0
2013; 5; 25.3
2013; 6; 25.0
2013; 7; 24.5
2013; 8; 24.6
2013; 9; 25.5
2013; 10; 26.0
2013; 11; 25.6
2013; 12; 25.8
2014; 1; 26.3
2014; 2; 26.5
2014; 3; 26.2
2014; 4; 25.7
2014; 5; 25.7
2014; 6; 24.7
2014; 7; 24.6
2014; 8; 24.8
2014; 9; 25.7
2014; 10; 25.5
2014; 11; 25.7
2014; 12; 26.1
2015; 1; 25.8
2015; 2; 26.2
2015; 3; 26.1
2015; 4; 25.7
2015; 5; 25.7
2015; 6; 24.7
2015; 7; 24.8
2015; 8; 25.4
2015; 9; 26.7
2015; 10; 26.3
2015; 11; 26.0
2015; 12; 26.4
2016; 1; 28.7
2016; 2; 27.8
2016; 3; 27.5
2016; 4; 26.1
2016; 5; 25.3
2016; 6; 24.7
2016; 7; 24.7
2016; 8; 25.6
2016; 9; 25.6
2016; 10; 26.2
2016; 11; 26.0
2016; 12; 25.5
2017; 1; 25.6
2017; 2; 26.2
2017; 3; 25.8
2017; 4; 26.3
2017; 5; 26.0
2017; 6; 24.9
2017; 7; 24.4
2017; 8; 26.0
2017; 9; 26.1
2017; 10; 26.1
2017; 11; 26.0
2017; 12; 26.3
2018; 1; 25.5
2018; 2; 27.3
2018; 3; 26.8
2018; 4; 25.1
2018; 5; 24.9
2018; 6; 24.2
2018; 7; 24.6
2018; 8; 25.1
2018; 9; 25.9
2018; 10; 26.2
2018; 11; 26.0
2018; 12; 25.9
2019; 1; 26.4
2019; 2; 26.8
2019; 3; 26.7
2019; 4; 26.3
2019; 5; 25.5
2019; 6; 24.9
2019; 7; 24.7
2019; 8; 25.0
2019; 9; 26.2
2019; 10; 25.5
2019; 11; 26.1
2019; 12; 25.9
2020; 1; 27.2
2020; 2; 28.1
2020; 3; 27.8
2020; 4; 26.6
2020; 5; 26.0
2020; 6; 25.4
2020; 7; 25.1
2020; 8; 25.2
2020; 9; 26.2
2020; 10; 26.4
2020; 11; 25.8
2020; 12; 25.7
2021; 1; NaN
2021; 2; NaN
2021; 3; NaN
2021; 4; NaN
2021; 5; NaN
2021; 6; NaN
2021; 7; NaN
2021; 8; NaN
2021; 9; NaN
2021; 10; NaN
2021; 11; NaN
2021; 12; NaN
